99	528	10/23/2017	11:18:34	ACME	EXAMPLE	ADM1	14.65	2	44	
Lot #                : 	
Product              : 	
1	TEST CYCLE	1	3	2	20.00	3	2.00	4	20.00	5	22.00	6	20.00	7	122.0	8	00:05:00	9	3	10	20.00	11	2.00	12	20.00	13	00:05	15	00:02:00	16	3	17	20.00	18	25.00	19	20.00	20	5.00	
CODE	HOUR	MINUTE	SECOND	PHASE	SUBPHS	ALARM	A NUM	0	1	2	3	4	5	6	7	8	16	DI1	DI2	DI3	DO1	DO2	Man1	Man2	
0	0	5	50	4	4	0	0	81.6	120.7	60.9	25.0	9.3	117.3	26.4	3.00	27.1	0.0	5640	1184	0	181815424	0	0	0	0.0	0.0	0.0	
0	0	6	0	4	4	0	0	83.8	120.7	81.1	25.0	7.8	118.8	26.4	5.79	27.1	0.0	5640	1184	0	181815424	0	0	0	0.0	0.0	0.0	
0	0	6	10	4	5	0	0	86.7	120.7	87.5	25.0	12.9	119.5	26.4	9.77	27.1	0.0	5640	1184	0	180766848	0	0	0	0.0	0.0	0.0	
0	0	6	20	4	6	0	0	91.9	120.7	92.1	25.0	13.2	117.4	26.4	12.80	27.1	0.0	1544	1184	0	182845568	0	0	0	0.0	0.0	0.0	
0	0	6	30	4	6	0	0	101.8	120.7	101.9	25.0	12.8	118.2	26.4	17.38	27.1	0.0	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	6	40	4	6	0	0	107.2	120.7	107.3	25.0	12.4	114.7	26.4	20.51	27.1	0.0	1800	1184	0	181272576	0	0	0	0.0	0.0	0.0	
3	0	6	46	4	1	0	0	109.7	120.6	109.8	25.0	12.2	117.9	26.4	22.24	27.1	0.0	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	6	50	4	2	0	0	111.3	120.6	111.3	25.0	8.3	118.6	26.4	21.42	27.1	0.1	5896	1184	0	180766720	0	0	0	0.0	0.0	0.0	
0	0	7	0	4	2	0	0	109.9	120.7	109.3	25.0	7.7	117.0	26.4	18.09	27.1	0.1	5896	1184	0	180766720	0	0	0	0.0	0.0	0.0	
0	0	7	10	4	2	0	0	104.5	120.6	103.8	25.0	12.3	119.9	26.4	14.95	27.1	0.1	5640	1184	0	180766720	0	0	0	0.0	0.0	0.0	
0	0	7	20	4	2	0	0	99.1	120.5	98.3	25.0	11.3	115.5	26.4	12.37	27.1	0.1	5640	1184	0	181815296	0	0	0	0.0	0.0	0.0	
0	0	7	30	4	2	0	0	94.7	120.6	92.3	25.0	10.9	117.6	26.4	9.96	27.1	0.1	5640	1184	0	181815296	0	0	0	0.0	0.0	0.0	
0	0	7	40	4	2	0	0	94.0	120.6	84.9	25.0	10.1	119.3	26.4	7.45	27.1	0.1	5640	1184	0	181815296	0	0	0	0.0	0.0	0.0	
0	0	7	50	4	2	0	0	92.7	120.7	76.2	25.0	9.6	117.1	26.4	3.44	27.1	0.1	5640	1184	0	181815296	0	0	0	0.0	0.0	0.0	
3	0	7	59	4	3	0	0	90.4	120.6	71.7	25.0	9.5	118.6	26.4	1.99	27.1	0.1	5640	1184	0	181813248	0	0	0	0.0	0.0	0.0	
0	0	8	0	4	3	0	0	89.9	120.6	70.9	25.0	9.5	118.3	26.4	1.83	27.1	0.1	5640	1184	0	181813248	0	0	0	0.0	0.0	0.0	
0	0	8	10	4	3	0	0	87.5	120.6	66.4	25.0	8.8	119.2	26.4	1.05	27.1	0.1	5640	1184	0	181813248	0	0	0	0.0	0.0	0.0	
0	0	8	20	4	3	0	0	85.7	120.7	62.8	25.0	8.9	116.5	26.4	0.79	27.1	0.1	5640	1184	0	181813248	0	0	0	0.0	0.0	0.0	
0	0	8	30	4	4	0	0	84.7	120.7	60.0	25.0	8.8	118.4	26.4	0.71	27.1	0.1	5640	1184	0	181813248	0	0	0	0.0	0.0	0.0	
0	0	8	40	4	4	0	0	84.0	120.7	57.4	25.0	8.8	119.7	26.4	2.62	27.1	0.1	5640	1184	0	181815424	0	0	0	0.0	0.0	0.0	
0	0	8	50	4	4	0	0	85.8	120.6	80.5	25.0	7.6	117.4	26.4	5.68	27.1	0.1	5640	1184	0	181815424	0	0	0	0.0	0.0	0.0	
0	0	9	0	4	5	0	0	87.9	120.6	95.1	25.0	12.0	118.6	26.4	9.54	27.1	0.1	5640	1184	0	180766848	0	0	0	0.0	0.0	0.0	
0	0	9	10	4	6	0	0	95.3	120.7	97.0	25.0	13.3	116.6	26.4	12.45	27.1	0.1	1544	1184	0	182845440	0	0	0	0.0	0.0	0.0	
0	0	9	20	4	6	0	0	101.3	120.7	101.5	25.0	13.0	117.7	26.4	17.14	27.1	0.1	1800	1184	0	180748416	0	0	0	0.0	0.0	0.0	
0	0	9	30	4	6	0	0	107.2	120.7	107.2	25.0	12.3	117.8	26.4	20.37	27.1	0.1	1800	1184	0	180748416	0	0	0	0.0	0.0	0.0	
1	0	9	36	11	1	0	0	109.7	120.7	109.7	25.0	12.0	119.8	26.4	22.16	27.1	0.1	1800	1184	0	180748288	2048	0	0	0.0	0.0	0.0	
0	0	9	40	11	1	0	0	111.4	120.6	111.4	25.0	11.9	116.5	26.4	23.12	27.1	0.1	1800	1184	0	180748416	0	0	0	0.0	0.0	0.0	
0	0	9	50	11	1	0	0	115.7	120.7	115.8	25.0	11.7	119.7	26.4	26.43	27.1	0.1	1800	1184	0	180748416	0	0	0	0.0	0.0	0.0	
0	0	10	0	11	2	0	0	117.0	120.7	116.9	25.0	11.7	117.8	26.4	25.80	27.1	0.2	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	10	10	11	2	0	0	118.2	120.8	118.2	25.0	11.7	119.1	26.4	26.87	27.1	0.3	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	10	20	11	2	0	0	118.6	120.6	118.7	25.0	11.8	118.3	26.5	28.13	27.1	0.3	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	10	30	11	2	0	0	118.3	120.8	118.4	25.0	11.9	118.9	26.5	27.12	27.1	0.4	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	10	40	11	2	0	0	119.3	120.8	119.3	25.0	12.0	115.6	26.5	27.89	27.1	0.5	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	10	50	11	2	0	0	119.7	120.8	119.9	25.0	12.1	120.0	26.5	29.15	27.1	0.7	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	11	0	11	2	0	0	119.6	120.8	119.6	25.0	12.1	117.6	26.5	28.23	27.1	0.8	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	11	10	11	2	0	0	120.6	120.8	120.6	25.0	12.1	117.9	26.5	29.02	27.1	0.9	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	11	20	11	2	0	0	121.0	120.7	121.0	25.0	12.1	117.0	26.5	29.98	27.1	1.1	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	11	30	11	2	0	0	120.8	120.8	120.8	25.0	12.2	119.9	26.5	29.30	27.1	1.2	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	11	40	11	2	0	0	121.4	120.9	121.4	25.0	12.2	118.0	26.5	29.81	27.1	1.4	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	11	50	11	2	0	0	121.8	120.8	121.7	25.0	12.2	118.2	26.5	30.12	27.1	1.6	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
1	0	11	55	13	1	0	0	122.1	120.9	122.2	25.0	12.2	120.1	26.5	31.35	27.1	1.7	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	12	0	13	2	0	0	122.1	120.9	122.2	25.0	12.1	117.7	26.5	30.57	27.1	1.8	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
